time_s,controller_state,reason,robot_state_age_s,command_sent,measured_x_T_S_m,measured_y_T_S_m,measured_z_T_S_m,desired_x_T_S_m,desired_y_T_S_m,desired_z_T_S_m,error_x_m,error_y_m,error_z_m,position_error_m,orientation_error_deg
11.604117602,TRACKING,,0.000151976,1,-0.000000000,0.000000018,0.050000006,0.000000000,0.000000000,0.050000000,0.000000000,0.000000018,0.000000006,0.000000019,0.000003642
11.614058993,TRACKING,,0.001291799,1,-0.000000000,0.000000018,0.050000007,0.000000000,0.000000000,0.050000000,0.000000000,0.000000018,0.000000007,0.000000019,0.000003642
11.624260405,TRACKING,,0.002388878,1,-0.000000000,0.000000018,0.050000007,0.000000000,0.000000000,0.050000000,0.000000000,0.000000018,0.000000007,0.000000019,0.000003642
11.634318152,TRACKING,,0.003203377,1,-0.000000000,0.000000018,0.050000007,0.000000000,0.000000000,0.050000000,0.000000000,0.000000018,0.000000007,0.000000019,0.000003642
11.644456636,TRACKING,,0.004129482,1,-0.000000000,0.000000018,0.050000007,0.000000000,0.000000000,0.050000000,0.000000000,0.000000018,0.000000007,0.000000019,0.000003642
11.654621241,TRACKING,,0.000521231,1,-0.000000000,0.000000018,0.050000008,0.000000000,0.000000000,0.050000000,0.000000000,0.000000018,0.000000008,0.000000020,0.000003642
11.664506828,TRACKING,,0.001568443,1,0.000000000,0.000000013,0.050000003,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000013,0.000000003,0.000000014,0.000002673
11.674519457,TRACKING,,0.002501673,1,0.000000000,0.000000013,0.050000003,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000013,0.000000003,0.000000014,0.000002673
11.684763612,TRACKING,,0.003461024,1,0.000000000,0.000000014,0.050000004,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000014,0.000000004,0.000000014,0.000002775
11.694858166,TRACKING,,0.000089048,1,0.000000000,0.000000014,0.050000004,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000014,0.000000004,0.000000015,0.000002865
11.704861296,TRACKING,,0.001125575,1,0.000000000,0.000000015,0.050000005,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000015,0.000000005,0.000000015,0.000002946
11.715068645,TRACKING,,0.002003001,1,0.000000000,0.000000015,0.050000005,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000015,0.000000005,0.000000015,0.000002946
11.725029032,TRACKING,,0.006402004,1,0.000000000,0.000000015,0.050000006,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000015,0.000000006,0.000000016,0.000003024
11.735149707,TRACKING,,0.004871554,1,-0.000000000,0.000000015,0.050000006,0.000000000,0.000000000,0.050000000,0.000000000,0.000000015,0.000000006,0.000000016,0.000003081
11.745219327,TRACKING,,0.000032058,1,-0.000000000,0.000000015,0.050000006,0.000000000,0.000000000,0.050000000,0.000000000,0.000000015,0.000000006,0.000000017,0.000003126
11.755279449,TRACKING,,0.005256245,1,-0.000000000,0.000000015,0.050000006,0.000000000,0.000000000,0.050000000,0.000000000,0.000000015,0.000000006,0.000000017,0.000003126
11.765231525,TRACKING,,0.004583036,1,-0.000000000,0.000000016,0.050000007,0.000000000,0.000000000,0.050000000,0.000000000,0.000000016,0.000000007,0.000000017,0.000003186
11.775626469,TRACKING,,0.003730544,1,-0.000000000,0.000000016,0.050000007,0.000000000,0.000000000,0.050000000,0.000000000,0.000000016,0.000000007,0.000000017,0.000003223
11.785431318,TRACKING,,0.003572631,1,-0.000000000,0.000000016,0.050000007,0.000000000,0.000000000,0.050000000,0.000000000,0.000000016,0.000000007,0.000000018,0.000003258
11.795562678,TRACKING,,0.003818405,1,0.000000000,0.000000016,0.050000002,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000016,0.000000002,0.000000016,0.000003289
11.805566996,TRACKING,,0.003908642,1,0.000000000,0.000000016,0.050000000,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000016,-0.000000000,0.000000016,0.000003317
11.815627118,TRACKING,,0.003710360,1,0.000000000,0.000000017,0.050000001,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000017,0.000000001,0.000000017,0.000003354
11.825828530,TRACKING,,0.003095331,1,0.000000000,0.000000017,0.050000002,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000017,0.000000002,0.000000017,0.000003378
11.835975325,TRACKING,,0.002504048,1,0.000000000,0.000000017,0.050000003,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000017,0.000000003,0.000000017,0.000003400
11.845947586,TRACKING,,0.002083739,1,0.000000000,0.000000017,0.050000003,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000017,0.000000003,0.000000017,0.000003420
11.856096756,TRACKING,,0.001912765,1,0.000000000,0.000000017,0.050000004,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000017,0.000000004,0.000000017,0.000003438
11.866099887,TRACKING,,0.000972411,1,-0.000000000,0.000000017,0.050000005,0.000000000,0.000000000,0.050000000,0.000000000,0.000000017,0.000000005,0.000000018,0.000003455
11.876151697,TRACKING,,0.000797876,1,-0.000000000,0.000000012,0.050000005,0.000000000,0.000000000,0.050000000,0.000000000,0.000000012,0.000000005,0.000000013,0.000002346
11.886274746,TRACKING,,0.004727889,1,-0.000000000,0.000000012,0.050000005,0.000000000,0.000000000,0.050000000,0.000000000,0.000000012,0.000000005,0.000000013,0.000002346
11.897046070,TRACKING,,0.004447683,1,-0.000000000,0.000000012,0.050000006,0.000000000,0.000000000,0.050000000,0.000000000,0.000000012,0.000000006,0.000000013,0.000002463
11.907194053,TRACKING,,0.003832654,1,-0.000000000,0.000000013,0.050000006,0.000000000,0.000000000,0.050000000,0.000000000,0.000000013,0.000000006,0.000000014,0.000002567
11.917190059,TRACKING,,0.003542948,1,-0.000000000,0.000000013,0.050000006,0.000000000,0.000000000,0.050000000,0.000000000,0.000000013,0.000000006,0.000000015,0.000002692
11.927342791,TRACKING,,0.002456555,1,-0.000000000,0.000000014,0.050000007,0.000000000,0.000000000,0.050000000,0.000000000,0.000000014,0.000000007,0.000000015,0.000002776
11.937322176,TRACKING,,0.006735639,1,-0.000000000,0.000000014,0.050000007,0.000000000,0.000000000,0.050000000,0.000000000,0.000000014,0.000000007,0.000000015,0.000002776
11.947375173,TRACKING,,0.001856961,1,-0.000000000,0.000000014,0.050000007,0.000000000,0.000000000,0.050000000,0.000000000,0.000000014,0.000000007,0.000000016,0.000002869
11.957746371,TRACKING,,0.001040088,1,0.000000000,0.000000015,0.050000004,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000015,0.000000004,0.000000015,0.000002944
11.967722194,TRACKING,,0.004979600,1,0.000000000,0.000000015,0.050000002,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000015,0.000000002,0.000000015,0.000003006
11.977576910,TRACKING,,0.002749822,1,0.000000000,0.000000015,0.050000003,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000015,0.000000003,0.000000015,0.000003067
11.987815129,TRACKING,,0.001484144,1,0.000000000,0.000000015,0.050000003,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000015,0.000000003,0.000000016,0.000003117
11.997926305,TRACKING,,0.005747793,1,0.000000000,0.000000015,0.050000003,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000015,0.000000003,0.000000016,0.000003117
12.007895003,TRACKING,,0.003874210,1,0.000000000,0.000000016,0.050000004,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000016,0.000000004,0.000000016,0.000003168
12.017985995,TRACKING,,0.003374349,1,0.000000000,0.000000016,0.050000005,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000016,0.000000005,0.000000017,0.000003209
12.027894140,TRACKING,,0.003060898,1,-0.000000000,0.000000016,0.050000005,0.000000000,0.000000000,0.050000000,0.000000000,0.000000016,0.000000005,0.000000017,0.000003244
12.038102676,TRACKING,,0.002983723,1,-0.000000000,0.000000016,0.050000006,0.000000000,0.000000000,0.050000000,0.000000000,0.000000016,0.000000006,0.000000017,0.000003276
12.048254221,TRACKING,,0.003691363,1,-0.000000000,0.000000016,0.050000006,0.000000000,0.000000000,0.050000000,0.000000000,0.000000016,0.000000006,0.000000018,0.000003316
12.058303657,TRACKING,,0.004286208,1,-0.000000000,0.000000016,0.050000006,0.000000000,0.000000000,0.050000000,0.000000000,0.000000016,0.000000006,0.000000018,0.000003316
12.068450452,TRACKING,,0.000482050,1,-0.000000000,0.000000017,0.050000007,0.000000000,0.000000000,0.050000000,0.000000000,0.000000017,0.000000007,0.000000018,0.000003352
12.078527196,TRACKING,,0.001282300,1,0.000000000,0.000000017,0.050000004,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000017,0.000000004,0.000000017,0.000003383
12.088399722,TRACKING,,0.002232152,1,0.000000000,0.000000017,0.049999997,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000017,-0.000000003,0.000000017,0.000003410
12.098566702,TRACKING,,0.003380287,1,0.000000000,0.000000017,0.049999997,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000017,-0.000000003,0.000000017,0.000003410
12.108649383,TRACKING,,0.001928200,1,0.000000000,0.000000017,0.049999999,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000017,-0.000000001,0.000000017,0.000003434
12.118937469,TRACKING,,0.003783973,1,0.000000000,0.000000017,0.050000000,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000017,-0.000000000,0.000000017,0.000003451
12.128969095,TRACKING,,0.003628436,1,0.000000000,0.000000014,0.050000001,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000014,0.000000001,0.000000014,0.000002884
12.138987661,TRACKING,,0.003992941,1,0.000000000,0.000000012,0.050000002,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000012,0.000000002,0.000000012,0.000002453
12.149114272,TRACKING,,0.000117544,1,0.000000000,0.000000013,0.050000003,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000013,0.000000003,0.000000013,0.000002580
12.159183892,TRACKING,,0.000999720,1,0.000000000,0.000000013,0.050000003,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000013,0.000000003,0.000000013,0.000002580
12.169114596,TRACKING,,0.001695486,1,-0.000000000,0.000000013,0.050000004,0.000000000,0.000000000,0.050000000,0.000000000,0.000000013,0.000000004,0.000000014,0.000002693
12.179198464,TRACKING,,0.002325950,1,-0.000000000,0.000000014,0.050000005,0.000000000,0.000000000,0.050000000,0.000000000,0.000000014,0.000000005,0.000000015,0.000002797
12.189202782,TRACKING,,0.003003908,1,-0.000000000,0.000000014,0.050000005,0.000000000,0.000000000,0.050000000,0.000000000,0.000000014,0.000000005,0.000000015,0.000002797
12.199233221,TRACKING,,0.003954947,1,-0.000000000,0.000000014,0.050000005,0.000000000,0.000000000,0.050000000,0.000000000,0.000000014,0.000000005,0.000000015,0.000002889
12.209397826,TRACKING,,0.000810936,1,-0.000000000,0.000000015,0.050000006,0.000000000,0.000000000,0.050000000,0.000000000,0.000000015,0.000000006,0.000000016,0.000002966
12.219529187,TRACKING,,0.001973318,1,-0.000000000,0.000000015,0.050000006,0.000000000,0.000000000,0.050000000,0.000000000,0.000000015,0.000000006,0.000000016,0.000003036
12.229692605,TRACKING,,0.003314984,1,-0.000000000,0.000000015,0.050000006,0.000000000,0.000000000,0.050000000,0.000000000,0.000000015,0.000000006,0.000000016,0.000003036
12.239834651,TRACKING,,0.000108046,1,0.000000000,0.000000015,0.049999999,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000015,-0.000000001,0.000000015,0.000003097
12.249890023,TRACKING,,0.001344041,1,0.000000000,0.000000016,0.049999996,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000016,-0.000000004,0.000000016,0.000003153
