time_s,controller_state,reason,robot_state_age_s,command_sent,measured_x_T_S_m,measured_y_T_S_m,measured_z_T_S_m,desired_x_T_S_m,desired_y_T_S_m,desired_z_T_S_m,error_x_m,error_y_m,error_z_m,position_error_m,orientation_error_deg
52.336693662,HOLD,task_pose_stale,0.002527785,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.346754937,HOLD,task_pose_stale,0.001370157,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.356811463,HOLD,task_pose_stale,0.001050771,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.366884611,HOLD,task_pose_stale,0.000548538,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.377034934,HOLD,task_pose_stale,0.002485042,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.387115206,HOLD,task_pose_stale,0.002259453,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.397204976,HOLD,task_pose_stale,0.001320290,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.407275750,HOLD,task_pose_stale,0.000256459,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.417481876,HOLD,task_pose_stale,0.002160907,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.427395925,HOLD,task_pose_stale,0.001466329,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
